2025-08-22 11:09:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:14:28 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 11:14:28 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 11:14:28 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 11:15:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:15:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:15:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:15:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:15:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:15:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:15:01 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:15:03 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:15:03 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:15:03 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:15:12 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:15:14 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:15:17 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 11:15:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:15:19 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:15:19 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:15:19 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:15:22 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 11:15:22 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:15:22 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 11:15:22 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 11:15:22 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 11:15:24 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:15:24 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:15:24 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:15:27 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 11:15:27 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 11:15:27 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 11:15:54 | INFO     | utils.scheduler:stop:351 - 调度器已停止
2025-08-22 11:15:54 | INFO     | web.app:cleanup:70 - 调度器已停止
2025-08-22 11:15:54 | INFO     | __main__:<module>:7 - 启动Web管理界面服务器（包含定时调度器）
2025-08-22 11:15:54 | INFO     | web.app:initialize_app:50 - 数据库初始化完成
2025-08-22 11:15:54 | WARNING  | utils.scheduler:add_spider_job:136 - 无法更新下次执行时间: can't compare offset-naive and offset-aware datetimes
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-7587175580, 类型: interval, 间隔: 300秒
2025-08-22 11:15:54 | WARNING  | utils.scheduler:add_spider_job:136 - 无法更新下次执行时间: can't compare offset-naive and offset-aware datetimes
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-1079205489, 类型: interval, 间隔: 300秒
2025-08-22 11:15:54 | WARNING  | utils.scheduler:add_spider_job:136 - 无法更新下次执行时间: can't compare offset-naive and offset-aware datetimes
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-1411330371, 类型: interval, 间隔: 300秒
2025-08-22 11:15:54 | WARNING  | utils.scheduler:add_spider_job:136 - 无法更新下次执行时间: can't compare offset-naive and offset-aware datetimes
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-6070369404, 类型: interval, 间隔: 300秒
2025-08-22 11:15:54 | WARNING  | utils.scheduler:add_spider_job:136 - 无法更新下次执行时间: can't compare offset-naive and offset-aware datetimes
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-1198987021, 类型: interval, 间隔: 300秒
2025-08-22 11:15:54 | INFO     | utils.scheduler:add_spider_job:146 - 添加爬虫任务: xueqiu-1411330371, 类型: cron, 间隔: 300秒
2025-08-22 11:15:54 | INFO     | utils.scheduler:load_spider_jobs:68 - 加载了 6 个爬虫任务
2025-08-22 11:15:54 | INFO     | utils.scheduler:start:50 - 调度器启动成功
2025-08-22 11:15:54 | INFO     | web.app:initialize_app:55 - 调度器已集成到Flask应用
2025-08-22 11:16:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:16:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:16:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:02 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:02 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:02 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:02 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:02 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:02 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 6070369404 的数据...
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1198987021 的数据...
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 7587175580 的数据...
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:08 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1079205489 的数据...
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:09 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:10 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 7587175580...
2025-08-22 11:16:10 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:10 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 6070369404...
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:11 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:11 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 11:16:11 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:12 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:12 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:12 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:12 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:14 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:14 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:16 | ERROR    | utils.scheduler:refresh_jobs:185 - 刷新任务配置失败: (pymysql.err.OperationalError) (2003, "Can't connect to MySQL server on '172.16.205.22' ([Errno 60] Operation timed out)")
(Background on this error at: https://sqlalche.me/e/20/e3q8)
2025-08-22 11:16:20 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 11:16:20 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:20 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:21 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:21 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:21 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:21 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:22 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:23 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:24 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 11:16:24 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 11:16:24 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 11:16:24 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 11:16:24 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:25 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 11:16:26 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:26 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:26 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:27 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 7587175580 的数据...
2025-08-22 11:16:27 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:27 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 6070369404 的数据...
2025-08-22 11:16:27 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:29 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 6070369404...
2025-08-22 11:16:29 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:29 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 7587175580...
2025-08-22 11:16:29 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:29 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:30 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:30 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1198987021 的数据...
2025-08-22 11:16:30 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:31 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 11:16:31 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 11:16:31 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 11:16:31 | INFO     | utils.scheduler:stop:351 - 调度器已停止
2025-08-22 11:16:31 | INFO     | web.app:cleanup:70 - 调度器已停止
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 11:16:32 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 6070369404 的 20 条动态
2025-08-22 11:16:32 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:32 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 6070369404 获取到 20 条帖子，新增 0 条
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1079205489 的数据...
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 11:16:32 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:16:34 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 11:16:34 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 7587175580 的 20 条动态
2025-08-22 11:16:34 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 7587175580 获取到 20 条帖子，新增 0 条
2025-08-22 11:16:34 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 11:16:34 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:34 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:35 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 11:16:35 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1198987021 的 20 条动态
2025-08-22 11:16:35 | INFO     | utils.scheduler:run_single_spider:256 - 爬虫 xueqiu - 1198987021 获取到 20 条帖子，新增 0 条
2025-08-22 11:16:35 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 11:16:35 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 11:16:35 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 11:16:36 | INFO     | utils.scheduler:stop:351 - 调度器已停止
2025-08-22 11:16:36 | INFO     | web.app:cleanup:70 - 调度器已停止
2025-08-22 11:24:56 | INFO     | __main__:<module>:7 - 启动Web管理界面服务器（包含定时调度器）
2025-08-22 11:24:56 | INFO     | web.app:initialize_app:50 - 数据库初始化完成
2025-08-22 11:24:56 | INFO     | utils.scheduler:start:55 - 调度器已启动
2025-08-22 11:24:56 | INFO     | web.app:initialize_app:55 - 调度器已集成到Flask应用
2025-08-22 11:24:56 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 7587175580
2025-08-22 11:24:56 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 11:24:56 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 7587175580 的数据...
2025-08-22 11:24:56 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 11:24:56 | INFO     | __main__:<module>:7 - 启动Web管理界面服务器（包含定时调度器）
2025-08-22 11:24:56 | INFO     | web.app:initialize_app:50 - 数据库初始化完成
2025-08-22 11:24:56 | INFO     | utils.scheduler:start:55 - 调度器已启动
